run_id,strategy_id,trade_id,symbol,side,entry_time,exit_time,entry_price,exit_price,size,gross_pnl,net_pnl,fees,slippage,holding_bars,holding_hours,holding_bucket,entry_regime,exit_regime,dominant_regime_during_trade,entry_signal_components,entry_condition,exit_reason,orderflow_value_at_entry,orderflow_bucket,trend_strength_at_entry,trend_strength_bucket,volatility_state_at_entry,compression_state_at_entry,expansion_state_at_entry,MFE,MAE,realized_R,cost_to_profit_ratio,cost_bucket,turnover_contribution,entry_feature_time,exit_feature_time,attribution_source
20260516T061000Z_attribution,btc_perp_dual_trend_v2,btc_perp_dual_trend_v2_00007,BTCUSDT,short,2024-04-17T17:00:00+00:00,2024-05-20T21:00:00+00:00,60916.74459226,69422.237792,0.238778,-2030.92465525,-2046.52089546,15.59624021,15.59624021,796,796.0,over_1m,high_vol_trend,trending_up,mean_reverting_chop,"{""buy_pressure"": -0.06349983, ""buy_ratio"": 0.40867344, ""momentum"": -0.13249694, ""orderflow_long_confirm"": 0.0, ""orderflow_short_confirm"": 1.0, ""side"": ""short"", ""target_signal"": -1.0, ""trend_long"": 0.0, ""trend_short"": 1.0, ""volatility"": 0.00804477}",trend_short_orderflow_confirmed,signal_flip_exit,-0.06349983,sell_pressure,-0.13249694,weak_downtrend,high_vol,False,True,1029.99148955,-2168.88155975,-14.06971131,0.01535876,low_cost_ratio,0.31122082,2024-04-17T16:00:00+00:00,2024-05-20T20:00:00+00:00,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend_v2,btc_perp_dual_trend_v2_00008,BTCUSDT,short,2024-04-17T17:00:00+00:00,2024-06-05T18:00:00+00:00,60916.74459226,71689.354276,0.04919354,-529.94283639,-542.16625638,12.22341999,12.22341999,1177,1177.0,over_1m,high_vol_trend,trending_up,trending_up,"{""buy_pressure"": -0.06349983, ""buy_ratio"": 0.40867344, ""momentum"": -0.13249694, ""orderflow_long_confirm"": 0.0, ""orderflow_short_confirm"": 1.0, ""side"": ""short"", ""target_signal"": -1.0, ""trend_long"": 0.0, ""trend_short"": 1.0, ""volatility"": 0.00804477}",trend_short_orderflow_confirmed,signal_flip_exit,-0.06349983,sell_pressure,-0.13249694,weak_downtrend,high_vol,False,True,212.20098812,-532.35406236,-18.09204761,0.04613109,low_cost_ratio,0.06523363,2024-04-17T16:00:00+00:00,2024-06-05T17:00:00+00:00,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend_v2,btc_perp_dual_trend_v2_00009,BTCUSDT,long,2024-06-05T18:00:00+00:00,2024-06-24T16:00:00+00:00,71689.354276,60806.06784,0.02581846,-280.98966419,-282.35799514,1.36833095,1.36833095,454,454.0,1w_to_1m,trending_up,trending_down,trending_down,"{""buy_pressure"": 0.28900288, ""buy_ratio"": 0.87581295, ""momentum"": 0.05871332, ""orderflow_long_confirm"": 1.0, ""orderflow_short_confirm"": 0.0, ""side"": ""long"", ""target_signal"": 1.0, ""trend_long"": 1.0, ""trend_short"": 0.0, ""volatility"": 0.00360689}",trend_long_orderflow_confirmed,signal_flip_exit,0.28900288,buy_pressure,0.05871332,strong_uptrend,low_vol,False,True,6.71836926,-300.12034405,-15.25510098,0.00973937,low_cost_ratio,0.03420828,2024-06-05T17:00:00+00:00,2024-06-24T15:00:00+00:00,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend_v2,btc_perp_dual_trend_v2_00010,BTCUSDT,short,2024-06-24T16:00:00+00:00,2024-06-29T16:00:00+00:00,60806.06784,61120.368372,0.0047095,-1.48019836,-1.70988338,0.22968502,0.22968502,120,120.0,3d_to_7d,trending_down,trending_down,trending_down,"{""buy_pressure"": -0.35880855, ""buy_ratio"": 0.13597518, ""momentum"": -0.06989786, ""orderflow_long_confirm"": 0.0, ""orderflow_short_confirm"": 1.0, ""side"": ""short"", ""target_signal"": -1.0, ""trend_long"": 0.0, ""trend_short"": 1.0, ""volatility"": 0.00371577}",trend_short_orderflow_confirmed,signal_flat_exit,-0.35880855,sell_pressure,-0.06989786,weak_downtrend,low_vol,False,True,9.03314049,-7.81905174,-0.59709684,0.31034357,mid_cost_ratio,0.00574213,2024-06-24T15:00:00+00:00,2024-06-29T15:00:00+00:00,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend_v2,btc_perp_dual_trend_v2_00011,BTCUSDT,short,2024-06-24T16:00:00+00:00,2024-07-09T16:00:00+00:00,59742.48179689,57479.4826,0.038017,86.03244047,84.23518403,1.79725644,1.79725644,360,360.0,1w_to_1m,trending_down,high_vol_trend,trending_down,"{""buy_pressure"": -0.35880855, ""buy_ratio"": 0.13597518, ""momentum"": -0.06989786, ""orderflow_long_confirm"": 0.0, ""orderflow_short_confirm"": 1.0, ""side"": ""short"", ""target_signal"": -1.0, ""trend_long"": 0.0, ""trend_short"": 1.0, ""volatility"": 0.00371577}",trend_short_orderflow_confirmed,signal_flat_exit,-0.35880855,sell_pressure,-0.06989786,weak_downtrend,low_vol,False,True,221.46087858,-155.54838804,3.70879156,0.0417809,low_cost_ratio,0.04456427,2024-06-24T15:00:00+00:00,2024-07-09T15:00:00+00:00,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend_v2,btc_perp_dual_trend_v2_00012,BTCUSDT,short,2024-06-24T16:00:00+00:00,2024-09-23T04:00:00+00:00,59742.48179689,64403.741196,0.1083895,-505.23157564,-511.04297129,5.81139565,5.81139565,2172,2172.0,over_1m,trending_down,trending_up,mean_reverting_chop,"{""buy_pressure"": -0.35880855, ""buy_ratio"": 0.13597518, ""momentum"": -0.06989786, ""orderflow_long_confirm"": 0.0, ""orderflow_short_confirm"": 1.0, ""side"": ""short"", ""target_signal"": -1.0, ""trend_long"": 0.0, ""trend_short"": 1.0, ""volatility"": 0.00371577}",trend_short_orderflow_confirmed,signal_flip_exit,-0.35880855,sell_pressure,-0.06989786,weak_downtrend,low_vol,False,True,1095.75950943,-1100.96831928,-7.89199764,0.02300488,low_cost_ratio,0.13456147,2024-06-24T15:00:00+00:00,2024-09-23T03:00:00+00:00,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend_v2,btc_perp_dual_trend_v2_00013,BTCUSDT,short,2024-06-24T16:00:00+00:00,2024-09-28T04:00:00+00:00,59742.48179689,66104.791344,0.002276,-14.48061653,-14.64996665,0.16935012,0.16935012,2292,2292.0,over_1m,trending_down,compression,mean_reverting_chop,"{""buy_pressure"": -0.35880855, ""buy_ratio"": 0.13597518, ""momentum"": -0.06989786, ""orderflow_long_confirm"": 0.0, ""orderflow_short_confirm"": 1.0, ""side"": ""short"", ""target_signal"": -1.0, ""trend_long"": 0.0, ""trend_short"": 1.0, ""volatility"": 0.00371577}",trend_short_orderflow_confirmed,signal_flat_exit,-0.35880855,sell_pressure,-0.06989786,weak_downtrend,low_vol,False,True,23.00913505,-23.11851143,-10.77410288,0.0233899,low_cost_ratio,0.00286428,2024-06-24T15:00:00+00:00,2024-09-28T03:00:00+00:00,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend_v2,btc_perp_dual_trend_v2_00014,BTCUSDT,short,2024-06-24T16:00:00+00:00,2024-10-18T16:00:00+00:00,59742.48179689,68699.278724,0.0313225,-280.54927175,-282.93551622,2.38624447,2.38624447,2784,2784.0,over_1m,trending_down,trending_up,mean_reverting_chop,"{""buy_pressure"": -0.35880855, ""buy_ratio"": 0.13597518, ""momentum"": -0.06989786, ""orderflow_long_confirm"": 0.0, ""orderflow_short_confirm"": 1.0, ""side"": ""short"", ""target_signal"": -1.0, ""trend_long"": 0.0, ""trend_short"": 1.0, ""volatility"": 0.00371577}",trend_short_orderflow_confirmed,signal_flip_exit,-0.35880855,sell_pressure,-0.06989786,weak_downtrend,low_vol,False,True,316.65361713,-318.15886392,-15.11986066,0.01701123,low_cost_ratio,0.04023117,2024-06-24T15:00:00+00:00,2024-10-18T15:00:00+00:00,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend_v2,btc_perp_dual_trend_v2_00015,BTCUSDT,short,2024-06-24T16:00:00+00:00,2024-10-23T16:00:00+00:00,59742.48179689,66293.55682,0.11652704,-763.37738126,-773.6681484,10.29076714,10.29076714,2904,2904.0,over_1m,trending_down,low_vol_chop,mean_reverting_chop,"{""buy_pressure"": -0.35880855, ""buy_ratio"": 0.13597518, ""momentum"": -0.06989786, ""orderflow_long_confirm"": 0.0, ""orderflow_short_confirm"": 1.0, ""side"": ""short"", ""target_signal"": -1.0, ""trend_long"": 0.0, ""trend_short"": 1.0, ""volatility"": 0.00371577}",trend_short_orderflow_confirmed,signal_flat_exit,-0.35880855,sell_pressure,-0.06989786,weak_downtrend,low_vol,False,True,1178.02565918,-1183.62552995,-11.11334362,0.02696115,low_cost_ratio,0.14686607,2024-06-24T15:00:00+00:00,2024-10-23T15:00:00+00:00,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend_v2,btc_perp_dual_trend_v2_00016,BTCUSDT,short,2024-06-24T16:00:00+00:00,2024-10-29T00:00:00+00:00,59742.48179689,69749.828776,0.0,-2.88e-05,-7.20079942,7.20077062,7.20077062,3032,3032.0,over_1m,trending_down,trending_up,mean_reverting_chop,"{""buy_pressure"": -0.35880855, ""buy_ratio"": 0.13597518, ""momentum"": -0.06989786, ""orderflow_long_confirm"": 0.0, ""orderflow_short_confirm"": 1.0, ""side"": ""short"", ""target_signal"": -1.0, ""trend_long"": 0.0, ""trend_short"": 1.0, ""volatility"": 0.00371577}",trend_short_orderflow_confirmed,signal_flip_exit,-0.35880855,sell_pressure,-0.06989786,weak_downtrend,low_vol,False,True,0.0,-0.0,-7200799420000.0,500053.51527778,high_cost_ratio,0.0,2024-06-24T15:00:00+00:00,2024-10-28T23:00:00+00:00,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend_v2,btc_perp_dual_trend_v2_00017,BTCUSDT,long,2024-10-29T00:00:00+00:00,2024-11-11T21:00:00+00:00,74959.78824905,86764.560288,0.22969026,2711.44112489,2696.58252201,14.85860288,14.85860288,333,333.0,1w_to_1m,trending_up,high_vol_trend,trending_up,"{""buy_pressure"": 0.19657672, ""buy_ratio"": 0.73882076, ""momentum"": 0.04088336, ""orderflow_long_confirm"": 1.0, ""orderflow_short_confirm"": 0.0, ""side"": ""long"", ""target_signal"": 1.0, ""trend_long"": 1.0, ""trend_short"": 0.0, ""volatility"": 0.00306794}",trend_long_orderflow_confirmed,signal_flat_exit,0.19657672,buy_pressure,0.04088336,strong_uptrend,low_vol,True,True,3083.76900418,-1828.28583247,15.66184007,0.01095993,low_cost_ratio,0.37146508,2024-10-28T23:00:00+00:00,2024-11-11T20:00:00+00:00,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend_v2,btc_perp_dual_trend_v2_00018,BTCUSDT,long,2024-11-18T16:00:00+00:00,2024-11-23T16:00:00+00:00,92464.290928,98369.566428,0.1859505,1098.08893186,1083.89467139,14.19426048,14.19426048,120,120.0,3d_to_7d,expansion,mean_reverting_chop,mean_reverting_chop,"{""buy_pressure"": 0.1226336, ""buy_ratio"": 0.68215608, ""momentum"": 0.10028792, ""orderflow_long_confirm"": 1.0, ""orderflow_short_confirm"": 0.0, ""side"": ""long"", ""target_signal"": 1.0, ""trend_long"": 1.0, ""trend_short"": 0.0, ""volatility"": 0.00725874}",trend_long_orderflow_confirmed,signal_flat_exit,0.1226336,buy_pressure,0.10028792,strong_uptrend,high_vol,False,True,1306.42853628,-508.5896661,6.30399249,0.02585266,low_cost_ratio,0.35485651,2024-11-18T15:00:00+00:00,2024-11-23T15:00:00+00:00,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend_v2,btc_perp_dual_trend_v2_00019,BTCUSDT,long,2024-12-03T22:00:00+00:00,2024-12-21T02:00:00+00:00,102294.60483691,97320.646164,0.0480255,-238.87685225,-242.71150114,3.83464889,3.83464889,412,412.0,1w_to_1m,trending_up,trending_down,trending_up,"{""buy_pressure"": 0.42277967, ""buy_ratio"": 0.89573241, ""momentum"": 0.0463704, ""orderflow_long_confirm"": 1.0, ""orderflow_short_confirm"": 0.0, ""side"": ""long"", ""target_signal"": 1.0, ""trend_long"": 1.0, ""trend_short"": 0.0, ""volatility"": 0.00434482}",trend_long_orderflow_confirmed,signal_flat_exit,0.42277967,buy_pressure,0.0463704,strong_uptrend,low_vol,False,True,287.4515954,-478.83607877,-4.94044117,0.03210565,low_cost_ratio,0.09586622,2024-12-03T21:00:00+00:00,2024-12-21T01:00:00+00:00,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend_v2,btc_perp_dual_trend_v2_00020,BTCUSDT,long,2024-12-03T22:00:00+00:00,2025-01-22T03:00:00+00:00,102002.05475496,105668.175816,0.04526,165.92863922,161.43311159,4.49552764,4.49552764,1181,1181.0,over_1m,trending_up,high_vol_trend,trending_up,"{""buy_pressure"": 0.42277967, ""buy_ratio"": 0.89573241, ""momentum"": 0.0463704, ""orderflow_long_confirm"": 1.0, ""orderflow_short_confirm"": 0.0, ""side"": ""long"", ""target_signal"": 1.0, ""trend_long"": 1.0, ""trend_short"": 0.0, ""volatility"": 0.00434482}",trend_long_orderflow_confirmed,signal_flat_exit,0.42277967,buy_pressure,0.0463704,strong_uptrend,low_vol,False,True,337.63123799,-568.62875121,3.49678675,0.05418628,low_cost_ratio,0.09399155,2024-12-03T21:00:00+00:00,2025-01-22T02:00:00+00:00,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend_v2,btc_perp_dual_trend_v2_00021,BTCUSDT,long,2024-12-03T22:00:00+00:00,2025-02-25T00:00:00+00:00,102002.05475496,91592.088504,0.074256,-773.00245393,-782.49639767,9.49394374,9.49394374,1994,1994.0,over_1m,trending_up,trending_down,mean_reverting_chop,"{""buy_pressure"": 0.42277967, ""buy_ratio"": 0.89573241, ""momentum"": 0.0463704, ""orderflow_long_confirm"": 1.0, ""orderflow_short_confirm"": 0.0, ""side"": ""long"", ""target_signal"": 1.0, ""trend_long"": 1.0, ""trend_short"": 0.0, ""volatility"": 0.00434482}",trend_long_orderflow_confirmed,signal_flip_exit,0.42277967,buy_pressure,0.0463704,strong_uptrend,low_vol,False,True,553.93604084,-932.92303468,-10.33098844,0.02456381,low_cost_ratio,0.14375527,2024-12-03T21:00:00+00:00,2025-02-24T23:00:00+00:00,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend_v2,btc_perp_dual_trend_v2_00022,BTCUSDT,long,2024-12-03T22:00:00+00:00,2025-04-01T16:00:00+00:00,102002.05475496,85286.151888,0.001349,-22.54975297,-29.49226453,6.94251156,6.94251156,2850,2850.0,over_1m,trending_up,trending_down,mean_reverting_chop,"{""buy_pressure"": 0.42277967, ""buy_ratio"": 0.89573241, ""momentum"": 0.0463704, ""orderflow_long_confirm"": 1.0, ""orderflow_short_confirm"": 0.0, ""side"": ""long"", ""target_signal"": 1.0, ""trend_long"": 1.0, ""trend_short"": 0.0, ""volatility"": 0.00434482}",trend_long_orderflow_confirmed,signal_flip_exit,0.42277967,buy_pressure,0.0463704,strong_uptrend,low_vol,False,True,10.06329077,-34.17833786,-21.43321155,0.61575056,high_cost_ratio,0.00252652,2024-12-03T21:00:00+00:00,2025-04-01T15:00:00+00:00,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend_v2,btc_perp_dual_trend_v2_00023,BTCUSDT,short,2025-04-01T16:00:00+00:00,2025-04-25T14:00:00+00:00,85286.151888,94501.205368,0.010242,-94.38057774,-95.11713059,0.73655285,0.73655285,574,574.0,1w_to_1m,trending_down,trending_up,trending_up,"{""buy_pressure"": -0.12896446, ""buy_ratio"": 0.38588496, ""momentum"": -0.02990173, ""orderflow_long_confirm"": 0.0, ""orderflow_short_confirm"": 1.0, ""side"": ""short"", ""target_signal"": -1.0, ""trend_long"": 0.0, ""trend_short"": 1.0, ""volatility"": 0.00374777}",trend_short_orderflow_confirmed,signal_flip_exit,-0.12896446,sell_pressure,-0.02990173,weak_downtrend,low_vol,False,True,109.88438894,-106.65863236,-10.88918683,0.01560814,low_cost_ratio,0.01841382,2025-04-01T15:00:00+00:00,2025-04-25T13:00:00+00:00,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend_v2,btc_perp_dual_trend_v2_00024,BTCUSDT,long,2025-04-25T14:00:00+00:00,2025-04-30T14:00:00+00:00,94501.205368,93111.4905,0.0125785,-17.48052847,-18.42448299,0.94395452,0.94395452,120,120.0,3d_to_7d,trending_up,low_vol_chop,trending_up,"{""buy_pressure"": 0.07131054, ""buy_ratio"": 0.61936733, ""momentum"": 0.11686256, ""orderflow_long_confirm"": 1.0, ""orderflow_short_confirm"": 0.0, ""side"": ""long"", ""target_signal"": 1.0, ""trend_long"": 1.0, ""trend_short"": 0.0, ""volatility"": 0.00381589}",trend_long_orderflow_confirmed,signal_flat_exit,0.07131054,buy_pressure,0.11686256,strong_uptrend,low_vol,False,True,15.07903828,-21.64125099,-1.54999076,0.10800068,mid_cost_ratio,0.02359886,2025-04-25T13:00:00+00:00,2025-04-30T13:00:00+00:00,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend_v2,btc_perp_dual_trend_v2_00025,BTCUSDT,long,2025-04-25T14:00:00+00:00,2025-05-13T03:00:00+00:00,94501.205368,102100.1436,0.02576,195.74864886,193.65370597,2.09494289,2.09494289,421,421.0,1w_to_1m,trending_up,trending_up,trending_up,"{""buy_pressure"": 0.07131054, ""buy_ratio"": 0.61936733, ""momentum"": 0.11686256, ""orderflow_long_confirm"": 1.0, ""orderflow_short_confirm"": 0.0, ""side"": ""long"", ""target_signal"": 1.0, ""trend_long"": 1.0, ""trend_short"": 0.0, ""volatility"": 0.00381589}",trend_long_orderflow_confirmed,signal_flat_exit,0.07131054,buy_pressure,0.11686256,strong_uptrend,low_vol,False,True,288.94823612,-44.31996068,7.95504436,0.02140442,low_cost_ratio,0.05064451,2025-04-25T13:00:00+00:00,2025-05-13T02:00:00+00:00,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend_v2,btc_perp_dual_trend_v2_00026,BTCUSDT,long,2025-04-25T14:00:00+00:00,2025-05-26T06:00:00+00:00,94501.205368,109549.922496,0.0051045,76.81617658,76.35066257,0.46551401,0.46551401,736,736.0,over_1m,trending_up,trending_up,trending_up,"{""buy_pressure"": 0.07131054, ""buy_ratio"": 0.61936733, ""momentum"": 0.11686256, ""orderflow_long_confirm"": 1.0, ""orderflow_short_confirm"": 0.0, ""side"": ""long"", ""target_signal"": 1.0, ""trend_long"": 1.0, ""trend_short"": 0.0, ""volatility"": 0.00381589}",trend_long_orderflow_confirmed,signal_flat_exit,0.07131054,buy_pressure,0.11686256,strong_uptrend,low_vol,False,True,89.04429986,-8.78226861,15.82786196,0.01212021,low_cost_ratio,0.01041579,2025-04-25T13:00:00+00:00,2025-05-26T05:00:00+00:00,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend_v2,btc_perp_dual_trend_v2_00027,BTCUSDT,long,2025-04-25T14:00:00+00:00,2025-06-22T16:00:00+00:00,94501.205368,98944.796244,0.0741705,329.58335707,323.01121609,6.57214098,6.57214098,1394,1394.0,over_1m,trending_up,trending_down,compression,"{""buy_pressure"": 0.07131054, ""buy_ratio"": 0.61936733, ""momentum"": 0.11686256, ""orderflow_long_confirm"": 1.0, ""orderflow_short_confirm"": 0.0, ""side"": ""long"", ""target_signal"": 1.0, ""trend_long"": 1.0, ""trend_short"": 0.0, ""volatility"": 0.00381589}",trend_long_orderflow_confirmed,signal_flip_exit,0.07131054,buy_pressure,0.11686256,strong_uptrend,low_vol,False,True,1293.85057159,-127.61000169,4.60838812,0.03988151,low_cost_ratio,0.14347987,2025-04-25T13:00:00+00:00,2025-06-22T15:00:00+00:00,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend_v2,btc_perp_dual_trend_v2_00028,BTCUSDT,long,2025-04-25T14:00:00+00:00,2025-06-27T16:00:00+00:00,94501.205368,107325.482628,0.008709,111.68663066,110.4462161,1.24041456,1.24041456,1514,1514.0,over_1m,trending_up,trending_up,trending_up,"{""buy_pressure"": 0.07131054, ""buy_ratio"": 0.61936733, ""momentum"": 0.11686256, ""orderflow_long_confirm"": 1.0, ""orderflow_short_confirm"": 0.0, ""side"": ""long"", ""target_signal"": 1.0, ""trend_long"": 1.0, ""trend_short"": 0.0, ""volatility"": 0.00381589}",trend_long_orderflow_confirmed,signal_flat_exit,0.07131054,buy_pressure,0.11686256,strong_uptrend,low_vol,False,True,151.92218777,-14.98379416,13.41977403,0.02221241,low_cost_ratio,0.01757709,2025-04-25T13:00:00+00:00,2025-06-27T15:00:00+00:00,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend_v2,btc_perp_dual_trend_v2_00029,BTCUSDT,long,2025-04-25T14:00:00+00:00,2025-07-21T05:00:00+00:00,108369.8848438,118239.055452,0.0027835,27.47083639,27.132946,0.33789039,0.33789039,2079,2079.0,over_1m,trending_up,compression,trending_up,"{""buy_pressure"": 0.07131054, ""buy_ratio"": 0.61936733, ""momentum"": 0.11686256, ""orderflow_long_confirm"": 1.0, ""orderflow_short_confirm"": 0.0, ""side"": ""long"", ""target_signal"": 1.0, ""trend_long"": 1.0, ""trend_short"": 0.0, ""volatility"": 0.00381589}",trend_long_orderflow_confirmed,signal_flat_exit,0.07131054,buy_pressure,0.11686256,strong_uptrend,low_vol,False,True,41.05449606,-43.39246818,8.99491602,0.02459993,low_cost_ratio,0.00630766,2025-04-25T13:00:00+00:00,2025-07-21T04:00:00+00:00,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend_v2,btc_perp_dual_trend_v2_00030,BTCUSDT,long,2025-04-25T14:00:00+00:00,2025-09-01T04:00:00+00:00,108369.8848438,107774.253048,0.0060655,-3.61280466,-4.33191096,0.7191063,0.7191063,3086,3086.0,over_1m,trending_up,trending_down,trending_up,"{""buy_pressure"": 0.07131054, ""buy_ratio"": 0.61936733, ""momentum"": 0.11686256, ""orderflow_long_confirm"": 1.0, ""orderflow_short_confirm"": 0.0, ""side"": ""long"", ""target_signal"": 1.0, ""trend_long"": 1.0, ""trend_short"": 0.0, ""volatility"": 0.00381589}",trend_long_orderflow_confirmed,signal_flip_exit,0.07131054,buy_pressure,0.11686256,strong_uptrend,low_vol,False,True,97.0277725,-94.55614002,-0.65902866,0.39808756,mid_cost_ratio,0.01311022,2025-04-25T13:00:00+00:00,2025-09-01T03:00:00+00:00,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend_v2,btc_perp_dual_trend_v2_00031,BTCUSDT,long,2025-04-25T14:00:00+00:00,2025-09-06T04:00:00+00:00,108369.8848438,111141.22572,0.004173,11.56480548,11.05140831,0.51339716,0.51339716,3206,3206.0,over_1m,trending_up,trending_up,trending_up,"{""buy_pressure"": 0.07131054, ""buy_ratio"": 0.61936733, ""momentum"": 0.11686256, ""orderflow_long_confirm"": 1.0, ""orderflow_short_confirm"": 0.0, ""side"": ""long"", ""target_signal"": 1.0, ""trend_long"": 1.0, ""trend_short"": 0.0, ""volatility"": 0.00381589}",trend_long_orderflow_confirmed,signal_flat_exit,0.07131054,buy_pressure,0.11686256,strong_uptrend,low_vol,False,True,66.7540837,-65.05362662,2.44377168,0.08878613,low_cost_ratio,0.0091602,2025-04-25T13:00:00+00:00,2025-09-06T03:00:00+00:00,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend_v2,btc_perp_dual_trend_v2_00032,BTCUSDT,long,2025-04-25T14:00:00+00:00,2025-10-07T04:00:00+00:00,108369.8848438,124424.31036,0.004098,65.79103577,65.25564836,0.5353874,0.5353874,3950,3950.0,over_1m,trending_up,trending_up,trending_up,"{""buy_pressure"": 0.07131054, ""buy_ratio"": 0.61936733, ""momentum"": 0.11686256, ""orderflow_long_confirm"": 1.0, ""orderflow_short_confirm"": 0.0, ""side"": ""long"", ""target_signal"": 1.0, ""trend_long"": 1.0, ""trend_short"": 0.0, ""volatility"": 0.00381589}",trend_long_orderflow_confirmed,signal_flat_exit,0.07131054,buy_pressure,0.11686256,strong_uptrend,low_vol,False,True,72.24411391,-63.88443851,14.69391567,0.01627539,low_cost_ratio,0.00953991,2025-04-25T13:00:00+00:00,2025-10-07T03:00:00+00:00,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend_v2,btc_perp_dual_trend_v2_00033,BTCUSDT,long,2025-04-25T14:00:00+00:00,2025-10-23T04:00:00+00:00,108369.8848438,108238.267368,0.13818188,-18.18715025,-35.6768473,17.48969706,17.48969706,4334,4334.0,over_1m,trending_up,expansion,trending_up,"{""buy_pressure"": 0.07131054, ""buy_ratio"": 0.61936733, ""momentum"": 0.11686256, ""orderflow_long_confirm"": 1.0, ""orderflow_short_confirm"": 0.0, ""side"": ""long"", ""target_signal"": 1.0, ""trend_long"": 1.0, ""trend_short"": 0.0, ""volatility"": 0.00381589}",trend_long_orderflow_confirmed,signal_flip_exit,0.07131054,buy_pressure,0.11686256,strong_uptrend,low_vol,False,True,2436.02427502,-2154.14148756,-0.23824663,1.92330264,high_cost_ratio,0.29931322,2025-04-25T13:00:00+00:00,2025-10-23T03:00:00+00:00,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend_v2,btc_perp_dual_trend_v2_00034,BTCUSDT,short,2025-10-23T04:00:00+00:00,2025-10-28T04:00:00+00:00,108238.267368,114099.691628,0.006347,-37.20245978,-37.76693139,0.56447161,0.56447161,120,120.0,3d_to_7d,expansion,trending_up,mean_reverting_chop,"{""buy_pressure"": -0.45997456, ""buy_ratio"": 0.10489209, ""momentum"": -0.02557835, ""orderflow_long_confirm"": 0.0, ""orderflow_short_confirm"": 1.0, ""side"": ""short"", ""target_signal"": -1.0, ""trend_long"": 0.0, ""trend_short"": 1.0, ""volatility"": 0.00551325}",trend_short_orderflow_confirmed,signal_flat_exit,-0.45997456,sell_pressure,-0.02557835,weak_downtrend,high_vol,False,True,2.41793641,-50.95373271,-5.49746369,0.03034593,low_cost_ratio,0.01411179,2025-10-23T03:00:00+00:00,2025-10-28T03:00:00+00:00,ledger_fills
20260516T061000Z_attribution,btc_perp_dual_trend_v2,btc_perp_dual_trend_v2_00035,BTCUSDT,short,2025-10-23T04:00:00+00:00,2025-11-09T20:00:00+00:00,108238.267368,104802.444216,0.0145055,49.83833273,48.57737572,1.26095701,1.26095701,424,424.0,1w_to_1m,expansion,mean_reverting_chop,mean_reverting_chop,"{""buy_pressure"": -0.45997456, ""buy_ratio"": 0.10489209, ""momentum"": -0.02557835, ""orderflow_long_confirm"": 0.0, ""orderflow_short_confirm"": 1.0, ""side"": ""short"", ""target_signal"": -1.0, ""trend_long"": 0.0, ""trend_short"": 1.0, ""volatility"": 0.00551325}",trend_short_orderflow_confirmed,signal_flat_exit,-0.45997456,sell_pressure,-0.02557835,weak_downtrend,high_vol,False,True,134.00568731,-116.45019218,3.09400146,0.05060189,low_cost_ratio,0.03090262,2025-10-23T03:00:00+00:00,2025-11-09T19:00:00+00:00,ledger_fills
